Date,Store,Category,Sales
1/1/2023,Store1,A,500
1/1/2023,Store2,B,450
1/2/2023,Store1,A,520
1/1/2023,Store1,A,510
1/1/2023,Store2,B,520
1/2/2023,Store1,A,530
1/1/2023,Store1,A,540
1/1/2023,Store2,B,550
1/2/2023,Store1,A,560
1/1/2023,Store1,A,570
1/1/2023,Store2,B,580
1/2/2023,Store1,A,590
1/1/2023,Store1,A,600
1/1/2023,Store2,B,610
1/2/2023,Store1,A,620
1/1/2023,Store1,A,630
1/1/2023,Store2,B,640
1/2/2023,Store1,A,650
1/1/2023,Store1,A,660
1/1/2023,Store2,B,670
1/2/2023,Store1,A,680
1/1/2023,Store1,A,690
1/1/2023,Store2,B,700
1/2/2023,Store1,A,710
1/1/2023,Store1,A,720
1/1/2023,Store2,B,730
1/2/2023,Store1,A,740
1/1/2023,Store1,A,750
1/1/2023,Store2,B,760
1/2/2023,Store1,A,770
1/1/2023,Store1,A,780
1/1/2023,Store2,B,790
1/2/2023,Store1,A,800
1/1/2023,Store1,A,810
1/1/2023,Store2,B,820
1/2/2023,Store1,A,830
1/1/2023,Store1,A,840
1/1/2023,Store2,B,850
1/2/2023,Store1,A,860
1/1/2023,Store1,A,870
1/1/2023,Store2,B,880
1/2/2023,Store1,A,890
1/1/2023,Store1,A,900
1/1/2023,Store2,B,910
1/2/2023,Store1,A,920
1/1/2023,Store1,A,930
1/1/2023,Store2,B,940
1/2/2023,Store1,A,950
1/1/2023,Store1,A,960
